TMEM41B	11	9302200	9336327	-
TMEM42	3	44903360	44907162	+
TMEM43	3	14166439	14185179	+
TMEM44	3	194308401	194354418	-
TMEM44-AS1	3	194304739	194310989	+
TMEM45A	3	100211462	100296288	+
TMEM45B	11	129685713	129729898	+
TMEM47	X	34645180	34675405	-
TMEM5	12	64173582	64203338	+
TMEM5-AS1	12	64202624	64215936	-
TMEM50A	1	25664407	25688852	+
TMEM50B	21	34804791	34852318	-
TMEM51	1	15479027	15546976	+
TMEM52	1	1849028	1850712	-
TMEM52B	12	10323140	10344400	+
TMEM53	1	45100909	45140227	-
TMEM54	1	33360194	33367039	-
TMEM55A	8	92006023	92053292	-
TMEM55B	14	20925877	20929771	-
TMEM56	1	95582893	95663163	+
TMEM56-RWDD3	1	95583478	95712781	+
TMEM57	1	25757387	25826700	+
TMEM59	1	54497346	54519177	-
TMEM59L	19	18718239	18731849	+
TMEM60	7	77423044	77427897	-
TMEM61	1	55446464	55457966	+
TMEM62	15	43415476	43477344	+
TMEM63A	1	226033236	226070069	-
TMEM63B	6	44094650	44123256	+
TMEM63C	14	77582910	77725838	+
TMEM64	8	91634222	91803860	-
TMEM65	8	125324230	125384933	-
TMEM66	8	29920527	29940723	-
TMEM67	8	94767071	94831462	+
TMEM68	8	56608982	56685966	-
TMEM69	1	46152885	46160115	+
TMEM70	8	74884671	74895018	+
TMEM71	8	133697252	133772958	-
TMEM72	10	45406647	45432450	+
TMEM72-AS1	10	45306471	45455137	-
TMEM74	8	109619078	109799844	-
TMEM74B	20	1161204	1166059	-
TMEM75	8	128959125	128960591	-
TMEM78	1	229385382	229387557	+
TMEM79	1	156252725	156262976	+
TMEM80	11	695427	705028	+
TMEM81	1	205052257	205053645	-
TMEM82	1	16068916	16074477	+
TMEM86A	11	18714668	18726332	+
TMEM86B	19	55738006	55741647	-
TMEM87A	15	42502729	42565861	-
TMEM87B	2	112812799	112876895	+
TMEM88	17	7758382	7759417	+
TMEM88B	1	1361507	1363167	+
TMEM89	3	48658191	48659288	-
TMEM8A	16	420772	437113	-
TMEM8B	9	35814447	35854844	+
TMEM8C	9	136379707	136393734	-
TMEM9	1	201103899	201140702	-
TMEM91	19	41856815	41889988	+
TMEM92	17	48348766	48358844	+
TMEM95	17	7258441	7260538	+
TMEM97	17	26646120	26655707	+
TMEM98	17	31254927	31272124	+
TMEM99	17	38975357	38992522	+
TMEM9B	11	8968840	8986558	-
TMEM9B-AS1	11	8986221	8999074	+
TMF1	3	69068977	69101484	-
TMIE	3	46742822	46752376	+
TMIGD1	17	28643350	28661077	-
TMIGD2	19	4292228	4302428	-
TMLHE	X	154719775	154899605	-
TMLHE-AS1	X	154695630	154841277	+
TMOD1	9	100263461	100364030	+
TMOD2	15	52043757	52108565	+
TMOD3	15	52121824	52239492	+
TMOD4	1	151142461	151148760	-
TMPO	12	98909289	98944157	+
TMPO-AS1	12	98906750	98910200	-
TMPPE	3	33131912	33138293	-
TMPRSS11A	4	68775102	68829858	-
TMPRSS11B	4	69092370	69111438	-
TMPRSS11BNL	4	69054241	69083798	-
TMPRSS11D	4	68686593	68749750	-
TMPRSS11E	4	69313166	69363322	+
TMPRSS11F	4	68918915	68995598	-
TMPRSS12	12	51236702	51281667	+
TMPRSS13	11	117771357	117800174	-
TMPRSS15	21	19641432	19858197	-
TMPRSS2	21	42836477	42903043	-
TMPRSS3	21	43791998	43816955	-
TMPRSS4	11	117947752	117992605	+
TMPRSS4-AS1	11	117886486	117957508	-
TMPRSS5	11	113558271	113577095	-
TMPRSS6	22	37461475	37505603	-
TMPRSS7	3	111753689	111800116	+
TMPRSS9	19	2389768	2426237	+
TMSB10	2	85132748	85133795	+
TMSB15A	X	101768603	101771712	-
TMSB15B	X	103173478	103229570	+
TMSB4X	X	12993226	12995346	+
TMSB4Y	Y	15815446	15817904	+
TMTC1	12	29653772	29937692	-
TMTC2	12	83080658	83528649	+
TMTC3	12	88536072	88593664	+
TMTC4	13	101256180	101327347	-
TMUB1	7	150778166	150780633	-
TMUB2	17	42264337	42269099	+
TMX1	14	51706879	51722759	+
TMX2	11	57480071	57508445	+
TMX2-CTNND1	11	57480076	57559058	+
TMX3	18	66340924	66382535	-
TMX4	20	7957994	8000476	-
TNC	9	117782805	117880536	-
TNF	6	31543343	31546113	+
TNFAIP1	17	26662627	26674035	+
TNFAIP2	14	103589778	103603776	+
TNFAIP3	6	138188350	138204449	+
TNFAIP6	2	152214105	152236560	+
TNFAIP8	5	118604386	118735383	+
TNFAIP8L1	19	4639529	4655580	+
TNFAIP8L2	1	151129104	151132225	+
TNFAIP8L3	15	51348794	51397473	-
TNFRSF10A	8	23047964	23082639	-
TNFRSF10B	8	22877645	22926692	-
TNFRSF10C	8	22941867	22974950	+
TNFRSF10D	8	22993100	23021543	-
TNFRSF11A	18	59992519	60058516	+
TNFRSF11B	8	119935795	119964439	-
TNFRSF12A	16	3068445	3072384	+
TNFRSF13B	17	16832848	16875432	-
TNFRSF13C	22	42321044	42322822	-
TNFRSF14	1	2487077	2496821	+
TNFRSF17	16	12058963	12061925	+
TNFRSF18	1	1138887	1142071	-
TNFRSF19	13	24144508	24250232	+
TNFRSF1A	12	6437922	6451280	-
TNFRSF1B	1	12227059	12269285	+
TNFRSF21	6	47199267	47277641	-
TNFRSF25	1	6521210	6526255	-
TNFRSF4	1	1146705	1149518	-
TNFRSF6B	20	62328020	62330037	+
TNFRSF8	1	12123433	12204264	+
TNFRSF9	1	7979906	8000926	-
TNFSF10	3	172223297	172241297	-
TNFSF11	13	43136871	43182149	+
TNFSF12	17	7452207	7464925	+
TNFSF12-TNFSF13	17	7452415	7464918	+
TNFSF13	17	7461608	7464925	+
TNFSF13B	13	108903587	108960832	+
TNFSF14	19	6663147	6670599	-
TNFSF15	9	117546914	117568406	-
TNFSF18	1	173009099	173020103	-
TNFSF4	1	173152872	173176452	-
TNFSF8	9	117656002	117692697	-
TNFSF9	19	6531009	6535931	+
TNIK	3	170779127	171178197	-
TNIP1	5	150409505	150473138	-
TNIP2	4	2743374	2758103	-
TNIP3	4	122052562	122148621	-
TNK1	17	7283852	7293093	+
TNK2	3	195590234	195638816	-
TNK2-AS1	3	195634946	195638128	+
TNKS	8	9413423	9639856	+
TNKS1BP1	11	57067111	57092426	-
TNKS2	10	93558068	93625033	+
TNKS2-AS1	10	93542595	93558048	-
TNMD	X	99839798	99854882	+
TNN	1	175036993	175117202	+
TNNC1	3	52485117	52488086	-
TNNC2	20	44451852	44462384	-
TNNI1	1	201373624	201398994	-
TNNI2	11	1860218	1862910	+
TNNI3	19	55663136	55669141	-
TNNI3K	1	74663946	75010112	+
TNNT1	19	55644161	55660722	-
TNNT2	1	201328135	201346890	-
TNNT3	11	1940791	1959936	+
TNP1	2	217724180	217724787	-
TNP2	16	11361604	11363390	-
TNPO1	5	72112138	72212560	+
TNPO2	19	12810007	12834825	-
TNPO3	7	128594947	128695198	-
TNR	1	175284329	175712906	-
TNR-IT1	1	175507910	175525954	-
TNRC18	7	5346420	5465045	-
TNRC6A	16	24741015	24838953	+
TNRC6B	22	40440820	40731812	+
TNRC6C	17	76000248	76104916	+
TNS1	2	218664511	218867718	-
TNS3	7	47314751	47622156	-
TNS4	17	38632079	38657849	-
TNXB	6	32008930	32083111	-
TOB1	17	48939583	48945339	-
TOB2	22	41829495	41843027	-
TOE1	1	45805341	45809647	+
TOLLIP	11	1295600	1330884	-
TOLLIP-AS1	11	1330998	1331937	+
TOM1	22	35695267	35743985	+
TOM1L1	17	52976747	53039310	+
TOM1L2	17	17746827	17875736	-
TOMM20	1	235272650	235292251	-
TOMM20L	14	58862633	58875419	+
TOMM22	22	39077952	39080818	+
TOMM34	20	43570770	43589127	-
TOMM40	19	45393825	45406946	+
TOMM40L	1	161195792	161200408	+
TOMM5	9	37582642	37592639	-
TOMM6	6	41755399	41757636	+
TOMM7	7	22852250	22862470	-
TOMM70A	3	100082274	100120242	-
TONSL	8	145654164	145669827	-
TOP1	20	39657457	39753127	+
TOP1MT	8	144386553	144442149	-
TOP2A	17	38544767	38574202	-
TOP2B	3	25639474	25706398	-
TOP3A	17	18174741	18218321	-
TOP3B	22	22311396	22337213	-
TOPAZ1	3	44283377	44373590	+
TOPBP1	3	133317018	133380737	-
TOPORS	9	32540541	32552551	-
TOPORS-AS1	9	32551141	32567003	+
TOR1A	9	132575222	132586413	-
TOR1AIP1	1	179851176	179894135	+
TOR1AIP2	1	179809101	179846938	-
TOR1B	9	132565431	132573560	+
TOR2A	9	130493802	130497604	-
TOR3A	1	179050511	179067158	+
TOR4A	9	140172200	140177093	+
TOX	8	59717976	60031767	-
TOX2	20	42543503	42698256	+
TOX3	16	52471916	52581714	-
TOX4	14	21944755	21967319	+
TP53	17	7565096	7590856	-
TP53AIP1	11	128804625	128813040	-
TP53BP1	15	43699406	43802926	-
TP53BP2	1	223967600	224033674	-
TP53I11	11	44907453	44972840	-
TP53I13	17	27893069	27900175	+
TP53I3	2	24300302	24308731	-
TP53INP1	8	95938199	95961639	-
TP53INP2	20	33292093	33301243	+
TP53RK	20	45313003	45318418	-
TP53TG3	16	32684851	32688053	-
TP53TG3B	16	33261514	33264716	+
TP53TG3C	16	33204155	33264727	+
TP53TG3D	16	32264039	32267240	+
TP53TG5	20	44002525	44036529	-
TP63	3	189349204	189615068	+
TP73	1	3569083	3652765	+
TP73-AS1	1	3652547	3663900	-
TPBG	6	83072922	83080545	+
TPBGL	11	74951949	74954742	+
TPCN1	12	113658854	113736390	+
TPCN2	11	68816364	68858072	+
TPD52	8	80870570	81143467	-
TPD52L1	6	125440194	125585553	+
TPD52L2	20	62496595	62522898	+
TPD52L3	9	6328348	6331900	+
TPGS1	19	507298	519654	+
TPGS2	18	34359986	34409158	-
TPH1	11	18039110	18063973	-
TPH2	12	72332625	72580398	+
TPI1	12	6976282	6980112	+
TPK1	7	144149033	144533488	-
TPM1	15	63334830	63364114	+
TPM2	9	35681988	35691017	-
TPM3	1	154127783	154167124	-
TPM4	19	16177830	16213813	+
TPMT	6	18128541	18155305	-
TPO	2	1377994	1547483	+
TPP1	11	6633999	6640692	-
TPP2	13	103249352	103331521	+
TPPP	5	660882	693510	-
TPPP2	14	21492267	21504435	+
TPPP3	16	67423711	67427438	-
TPR	1	186280783	186344825	-
TPRA1	3	127291911	127317094	-
TPRG1	3	188665002	189043093	+
TPRG1-AS2	3	188956474	188958383	-
TPRG1L	1	3541565	3546691	+
TPRKB	2	73956230	73964527	-
TPRN	9	140086068	140098645	-
TPRX1	19	48304499	48322308	-
TPRX2P	19	48337700	48364769	+
TPRXL	3	13978755	14124311	+
TPSAB1	16	1290696	1292555	+
TPSD1	16	1306059	1308532	+
TPSG1	16	1271650	1275257	-
TPST1	7	65670185	65885530	+
TPST2	22	26921457	26992681	-
TPT1	13	45911007	45915505	-
TPT1-AS1	13	45915479	45965872	+
TPTE	21	10906200	11029719	-
TPTE2	13	19997016	20110903	-
TPX2	20	30327073	30389608	+
TRA2A	7	23544398	23571660	-
TRA2B	3	185633693	185655924	-
TRABD	22	50624343	50638027	+
TRABD2A	2	85048773	85134132	-
TRABD2B	1	48226199	48462567	-
TRADD	16	67188082	67194201	-
TRAF1	9	123664670	123691451	-
TRAF2	9	139776363	139821059	+
TRAF3	14	103243812	103377837	+
TRAF3IP1	2	239229081	239309541	+
TRAF3IP2	6	111877656	111927481	-
TRAF3IP2-AS1	6	111804713	111919505	+
TRAF3IP3	1	209929376	209955668	+
TRAF4	17	27071001	27077974	+
TRAF5	1	211499956	211548288	+
TRAF6	11	36508576	36531822	-
TRAF7	16	2205698	2228130	+
TRAFD1	12	112563304	112591407	+
TRAIP	3	49866033	49894007	-
TRAJ15	14	22998579	22998641	+
TRAJ51	14	22956170	22956233	+
TRAJ55	14	22950685	22950742	+
TRAJ60	14	22945295	22945352	+
TRAK1	3	42055293	42267381	+
TRAK2	2	202241929	202316302	-
TRAM1	8	71485676	71520622	-
TRAM1L1	4	118004717	118006736	-
TRAM2	6	52362199	52441713	-
TRANK1	3	36868310	36986548	-
TRAP1	16	3701639	3767598	-
TRAPPC1	17	7833662	7835441	-
TRAPPC10	21	45432199	45526433	+
TRAPPC11	4	184580419	184634745	+
TRAPPC12	2	3383445	3488865	+
TRAPPC12-AS1	2	3485012	3486180	-
TRAPPC13	5	64920542	64962060	+
TRAPPC2	X	13730362	13752754	-
TRAPPC2L	16	88922627	88929094	+
TRAPPC2P1	19	57874878	57876721	+
TRAPPC3	1	36602172	36615098	-
TRAPPC3L	6	116816151	116866773	-
TRAPPC4	11	118889141	118896164	+
TRAPPC5	19	7745728	7747744	+
TRAPPC6A	19	45666185	45681495	-
TRAPPC6B	14	39617014	39639736	-
TRAPPC8	18	29409135	29533099	-
TRAPPC9	8	140742585	141468678	-
TRAT1	3	108541544	108573852	+
TRAV11	14	22297691	22298223	+
TRAV15	14	22418628	22418877	+
TRAV28	14	22623011	22623571	+
TRAV31	14	22645169	22645761	+
TRAV32	14	22653457	22653953	+
TRAV33	14	22658051	22658607	+
TRAV37	14	22733631	22734147	+
TRAV8-5	14	22371256	22371778	+
TRBV1	7	141999016	141999300	+
TRBV12-1	7	142216289	142216732	-
TRBV12-2	7	142190637	142191080	-
TRBV21-1	7	142344426	142344887	+
TRBV22-1	7	142349248	142349699	+
TRBV22OR9-2	9	33634108	33634244	+
TRBV24OR9-2	9	33649044	33649612	+
TRBV26	7	142403510	142403995	+
TRBV26OR9-2	9	33695764	33696057	+
TRBV29OR9-2	9	33786525	33786826	+
TRBV5-2	7	142259058	142259331	-
TRBV7-5	7	142157377	142157849	-
TRBV8-1	7	142273055	142273334	-
TRBV8-2	7	142245302	142245572	-
TRBVA	7	142389236	142389691	+
TRBVB	7	142419211	142419752	+
TRDD1	14	22907538	22907546	+
TRDD2	14	22907998	22908007	+
TRDD3	14	22918104	22918117	+
TRDMT1	10	17184252	17244053	-
TRDN	6	123537482	123958238	-
TREH	11	118528025	118550399	-
TREM1	6	41235663	41254457	-
TREM2	6	41126243	41130924	-
TREML1	6	41117079	41122075	-
TREML2	6	41158014	41168932	-
TREML4	6	41196061	41206620	+
TRERF1	6	42192668	42419789	-
TREX1	3	48506444	48509044	+
TREX2	X	152710177	152736045	-
TRGV5P	7	38384630	38385100	-
TRGV6	7	38380300	38380599	-
TRGV7	7	38374641	38375115	-
TRGVA	7	38362046	38362331	-
TRGVB	7	38335363	38335834	-
TRH	3	129693147	129696781	+
TRHDE	12	72481045	73059422	+
TRHR	8	110098849	110131813	+
TRIAP1	12	120881763	120884215	-
TRIB1	8	126442562	126450647	+
TRIB2	2	12857014	12882860	+
TRIB3	20	361260	378203	+
TRIM10	6	30119721	30128711	-
TRIM11	1	228581373	228594541	-
TRIM13	13	50570023	50594617	+
TRIM14	9	100831556	100881494	-
TRIM15	6	30130992	30140473	+
TRIM16	17	15531273	15587625	-
TRIM16L	17	18601310	18639431	+
TRIM17	1	228595640	228604562	-
TRIM2	4	154073493	154260472	+
TRIM21	11	4406126	4414926	-
TRIM22	11	5710918	5758319	+
TRIM23	5	64885506	64921802	-
TRIM24	7	138145078	138274738	+
TRIM25	17	54965269	54991399	-
TRIM26	6	30152231	30181204	-
TRIM27	6	28870778	28891766	-
TRIM28	19	59055457	59062089	+
TRIM29	11	119981982	120056237	-
TRIM3	11	6469842	6495689	-
TRIM31	6	30070673	30080883	-
TRIM31-AS1	6	30073016	30082501	+
TRIM32	9	119449580	119463579	+
TRIM33	1	114935398	115053781	-
TRIM34	11	5640993	5665628	+
TRIM35	8	27142403	27168836	-
TRIM36	5	114460458	114516243	-
TRIM36-IT1	5	114484460	114485341	-
TRIM37	17	57059998	57184282	-
TRIM38	6	25963029	25987384	+
TRIM39	6	30294255	30311506	+
TRIM39-RPP21	6	30297358	30314631	+
TRIM4	7	99474580	99517223	-
TRIM40	6	30103884	30116512	+
TRIM41	5	180649498	180662809	+
TRIM42	3	140396880	140419992	+
TRIM43	2	96257765	96265526	+
TRIM44	11	35684352	35829775	+
TRIM45	1	117653681	117665209	-
TRIM46	1	155145872	155157447	+
TRIM47	17	73870241	73874656	-
TRIM48	11	55029657	55038595	+
TRIM49	11	89530822	89541743	-
TRIM49B	11	49050503	49059579	+
TRIM49C	11	89764273	89806558	+
TRIM49D1	11	89644278	89654935	-
TRIM5	11	5684424	5959849	-
TRIM50	7	72726534	72742085	-
TRIM51	11	55650772	55659286	+
TRIM52	5	180681416	180688119	-
TRIM52-AS1	5	180688212	180699308	+
TRIM54	2	27505259	27530307	+
TRIM55	8	67039130	67087720	+
TRIM56	7	100728719	100735017	+
TRIM58	1	248020500	248041507	+
TRIM59	3	160150232	160203561	-
TRIM6	11	5617338	5634188	+
TRIM6-TRIM34	11	5617954	5665628	+
TRIM60	4	165953104	165962896	+
TRIM61	4	165875597	165898820	-
TRIM62	1	33611002	33647660	-
TRIM63	1	26377794	26394927	-
TRIM64B	11	89602449	89609185	-
TRIM64C	11	49075265	49080664	-
TRIM65	17	73876415	73893084	-
TRIM66	11	8633583	8693413	-
TRIM67	1	231297857	231357302	+
TRIM68	11	4619901	4629489	-
TRIM69	15	45021185	45060027	+
TRIM7	5	180620923	180632293	-
TRIM71	3	32859509	32939318	+
TRIM72	16	31225341	31236510	+
TRIM73	7	75024336	75040279	+
TRIM74	7	72430015	72439997	-
TRIM77	11	89443466	89451040	+
TRIM8	10	104404252	104418164	+
TRIM9	14	51441979	51562779	-
TRIML1	4	189060572	189068897	+
TRIML2	4	189012426	189030757	-
TRIO	5	14143810	14532235	+
TRIOBP	22	38093010	38172563	+
TRIP10	19	6737935	6751537	+
TRIP11	14	92432334	92507240	-
TRIP12	2	230628553	230787955	-
TRIP13	5	892757	919472	+
TRIP4	15	64679946	64747502	+
TRIP6	7	100464759	100471076	+
TRIQK	8	93895757	94029901	-
TRIT1	1	40306722	40349183	-
TRMT1	19	13215715	13228381	-
TRMT10A	4	100467865	100485189	-
TRMT10B	9	37753803	37778969	+
TRMT10C	3	101280705	101285290	+
TRMT11	6	126307575	126360422	+
TRMT112	11	64083931	64085556	-
TRMT12	8	125463047	125474391	+
TRMT13	1	100598705	100616053	+
TRMT1L	1	185087219	185126204	-
TRMT2A	22	20099388	20104915	-
TRMT2B	X	100264334	100307105	-
TRMT2B-AS1	X	100298552	100349465	-
TRMT44	4	8437866	8495258	+
TRMT5	14	61438168	61448076	-
TRMT6	20	5917880	5931182	-
TRMT61A	14	103995520	104003410	+
TRMT61B	2	29072686	29093167	-
TRMU	22	46726771	46753237	+
TRNAU1AP	1	28879596	28905051	+
TRNP1	1	27320197	27327389	+
TRNT1	3	3168599	3192563	+
TRO	X	54946894	54957864	+
TROAP	12	49717018	49725514	+
TROVE2	1	193028551	193060907	+
TRPA1	8	72932151	72987852	-
TRPC1	3	142442915	142526730	+
TRPC3	4	122800181	122872909	-
TRPC4	13	38210772	38444562	-
TRPC4AP	20	33590206	33680674	-
TRPC5	X	111017542	111326004	-
TRPC5OS	X	111125124	111147218	+
TRPC6	11	101322294	101743293	-
TRPC7	5	135548998	135732730	-
TRPC7-AS1	5	135549735	135557847	+
TRPC7-AS2	5	135639444	135651788	+
TRPM1	15	31293263	31453476	-
TRPM2	21	45770045	45862964	+
TRPM3	9	73143978	74061820	-
TRPM4	19	49660997	49715093	+
TRPM5	11	2425744	2444275	-
TRPM6	9	77337410	77503010	-
TRPM7	15	50844669	50979012	-
TRPM8	2	234826042	234928166	+
TRPS1	8	116420723	116821899	-
TRPT1	11	63991270	63993726	-
TRPV1	17	3468737	3500392	-
TRPV2	17	16318855	16340317	+
TRPV3	17	3413795	3461289	-
TRPV4	12	110220889	110271212	-
TRPV5	7	142605266	142630905	-
TRPV6	7	142568955	142583507	-
TRRAP	7	98475555	98610866	+
TRUB1	10	116697951	116737430	+
TRUB2	9	131071381	131085021	-
TSACC	1	156307104	156316786	+
TSC1	9	135766734	135820020	-
TSC2	16	2097465	2138716	+
TSC22D1	13	45007654	45151283	-
TSC22D2	3	150126121	150184218	+
TSC22D3	X	106956450	107020572	-
TSC22D4	7	100060981	100076902	-
TSEN15	1	184020810	184043346	+
TSEN2	3	12525930	12581122	+
TSEN34	19	54693788	54697585	+
TSEN54	17	73512140	73520820	+
TSFM	12	58176371	58201854	+
TSG101	11	18489882	18548779	-
TSGA10	2	99613723	99771427	-
TSGA13	7	130353487	130372268	-
TSHB	1	115572414	115576941	+
TSHR	14	81421332	81612646	+
TSHZ1	18	72922709	73001905	+
TSHZ2	20	51588945	52111869	+
TSHZ3	19	31765850	31840453	-
TSKS	19	50243009	50266587	-
TSKU	11	76493294	76509198	+
TSLP	5	110405759	110413722	+
TSN	2	122494678	122525429	+
TSNARE1	8	143293440	143484601	-
TSNAX	1	231664398	231702270	+
TSNAX-DISC1	1	231664398	231954990	+
TSNAXIP1	16	67840667	67866051	+
TSPAN1	1	46640744	46651630	+
TSPAN11	12	31079361	31149534	+
TSPAN12	7	120427375	120498456	-
TSPAN13	7	16793159	16824161	+
TSPAN14	10	82213921	82292879	+
TSPAN15	10	71211228	71267425	+
TSPAN16	19	11406823	11437672	+
TSPAN17	5	176074387	176086058	+
TSPAN18	11	44748014	44953972	+
TSPAN19	12	85408093	85430055	-
TSPAN2	1	115590631	115632121	-
TSPAN3	15	77336358	77376326	-
TSPAN31	12	58131795	58143994	+
TSPAN32	11	2323226	2339430	+
TSPAN33	7	128784711	128808671	+
TSPAN4	11	842807	867116	+
TSPAN5	4	99391517	99579780	-
TSPAN6	X	99883666	99894988	-
TSPAN7	X	38420622	38548169	+
TSPAN8	12	71518864	71835678	-
TSPAN9	12	3186520	3395730	+
TSPAN9-IT1	12	3258962	3260642	+
TSPEAR	21	45917774	46131495	-
TSPEAR-AS1	21	45926689	45935738	+
TSPO	22	43547519	43559248	+
TSPO2	6	41010292	41012076	+
TSPY1	Y	9236075	9307357	+
TSPY10	Y	9365488	9368291	+
TSPY2	Y	6114263	6117060	+
TSPY3	Y	9236029	9307357	+
TSPY4	Y	9175072	9177893	+
TSPY6P	Y	9324921	9327689	+
TSPY8	Y	9195405	9218479	+
TSPYL1	6	116597740	116601066	-
TSPYL2	X	53111548	53117722	+
TSPYL4	6	116571150	116575261	-
TSPYL5	8	98285716	98290176	-
TSPYL6	2	54480314	54483409	-
TSR1	17	2225796	2240801	-
TSR2	X	54466833	54471920	+
TSR3	16	1399240	1401912	-
TSRM	7	113091126	113091457	+
TSSC1	2	3192695	3381653	-
TSSC1-IT1	2	3302111	3305236	-
TSSC4	11	2421717	2425106	+
TSSK1B	5	112768250	112770728	-
TSSK2	22	19118320	19120134	+
TSSK3	1	32817121	32829913	+
TSSK4	14	24674902	24677568	+
TSSK6	19	19623226	19626838	-
TST	22	37406899	37415681	-
TSTA3	8	144694787	144700218	-
TSTD1	1	161007420	161008780	-
TSTD2	9	100362361	100395962	-
TSTD3	6	99968568	99979794	+
TTBK1	6	43211417	43255997	+
TTBK2	15	43030931	43213007	-
TTC1	5	159436119	159492550	+
TTC12	11	113185250	113254266	+
TTC13	1	231041988	231114621	-
TTC14	3	180319917	180335616	+
TTC16	9	130478344	130493879	+
TTC17	11	43380481	43516483	+
TTC18	10	75013516	75118617	-
TTC19	17	15902693	15948329	+
TTC21A	3	39149151	39180394	+
TTC21B	2	166713984	166810353	-
TTC22	1	55245384	55266940	-
TTC23	15	99676527	99791428	-
TTC23L	5	34838937	34899561	+
TTC24	1	156549518	156556562	+
TTC26	7	138818489	138876732	+
TTC27	2	32853098	33046118	+
TTC28	22	28374003	29075853	-
TTC29	4	147627789	147867034	-
TTC3	21	38445525	38575413	+
TTC3-AS1	21	38559966	38566227	-
TTC30A	2	178477719	178483694	-
TTC30B	2	178413725	178417742	-
TTC31	2	74710199	74722013	+
TTC32	2	20096403	20101747	-
TTC33	5	40714576	40756077	-
TTC34	1	2567414	2718286	-
TTC36	11	118398186	118401912	+
TTC37	5	94799598	94890711	-
TTC38	22	46663857	46689905	+
TTC39A	1	51752929	51810788	-
TTC39B	9	15163619	15307358	-
TTC39C	18	21572736	21715574	+
TTC4	1	55181494	55208330	+
TTC40	10	134621895	134756327	-
TTC5	14	20724716	20774153	-
TTC6	14	38065051	38510647	+
TTC7A	2	47143295	47303276	+
TTC7B	14	91006931	91282823	-
TTC8	14	89290496	89344335	+
TTC9	14	71108503	71142077	+
TTC9B	19	40721964	40724306	-
TTC9C	11	62495540	62507765	+
TTF1	9	135251007	135282209	-
TTF2	1	117602924	117650075	+
TTI1	20	36611408	36661870	-
TTI2	8	33330903	33371119	-
TTK	6	80713603	80752244	+
TTL	2	113239730	113299316	+
TTLL1	22	43435521	43485434	-
TTLL10	1	1109263	1133315	+
TTLL10-AS1	1	1108435	1114935	-
TTLL11	9	124584206	124855885	-
TTLL12	22	43562627	43583139	-
TTLL13	15	90792761	90808199	+
TTLL2	6	167738573	167772991	+
TTLL3	3	9849769	9896822	+
TTLL4	2	219575567	219620139	+
TTLL5	14	76099967	76421421	+
TTLL6	17	46839596	46894576	-
TTLL7	1	84330710	84464833	-
TTLL7-IT1	1	84444800	84449983	-
TTLL8	22	50453551	50495364	-
TTLL9	20	30458504	30532764	+
TTN	2	179390715	179695529	-
TTN-AS1	2	179385909	179639402	+
TTPA	8	63961111	63998612	-
TTPAL	20	43104525	43123244	+
TTR	18	29171688	29178974	+
TTTY20	Y	9167488	9172441	-
TTTY6B	Y	24291112	24292978	+
TTTY9B	Y	20743091	20752407	-
TTYH1	19	54926392	54948080	+
TTYH2	17	72209652	72258155	+
TTYH3	7	2671584	2704436	+
TUB	11	8040790	8127659	+
TUBA1A	12	49578578	49583107	-
TUBA1B	12	49521564	49525180	-
TUBA1C	12	49582518	49667114	+
TUBA3C	13	19747909	19755992	-
TUBA3D	2	132233665	132240507	+
TUBA3E	2	130949317	130956034	-
TUBA4A	2	220114432	220142892	-
TUBA8	22	18593096	18629321	+
TUBAL3	10	5435060	5446793	-
TUBB	6	30687977	30693203	+
TUBB1	20	57594308	57601709	+
TUBB2A	6	3153902	3157760	-
TUBB2B	6	3224494	3231964	-
TUBB3	16	89985572	90005169	+
TUBB4A	19	6494329	6502859	-
TUBB4B	9	140135664	140138159	+
TUBB6	18	12307667	12344319	+
TUBB8	10	92827	120103	-
TUBD1	17	57936850	57970304	-
TUBE1	6	112391979	112408732	-
TUBG1	17	40761693	40767252	+
TUBG2	17	40811322	40819024	+
TUBGCP2	10	135093134	135125841	-
TUBGCP3	13	113139324	113242481	-
TUBGCP4	15	43661418	43699293	+
TUBGCP5	15	22833394	22873892	+
TUBGCP6	22	50656117	50683421	-
TUFM	16	28853731	28857729	-
TUFT1	1	151512780	151556059	+
TUG1	22	31366662	31375381	+
TULP1	6	35465650	35480715	-
TULP2	19	49384221	49401990	-
TULP3	12	2986388	3050306	+
TULP4	6	158733691	158932860	+
TUSC1	9	25676395	25678856	-
TUSC2	3	50357457	50365682	-
TUSC3	8	15274723	15624158	+
TUSC5	17	1182956	1204281	+
TUSC7	3	116428081	116442428	+
TUT1	11	62342516	62359649	-
TVP23A	16	10854775	10912651	-
TVP23B	17	18684307	18710027	+
TVP23C	17	15341204	15466909	-
TVP23C-CDRT4	17	15339337	15466875	-
TWF1	12	44187525	44200178	-
TWF2	3	52262625	52273276	-
TWIST1	7	19060613	19157295	-
TWIST2	2	239756672	239795893	+
TWISTNB	7	19735084	19748710	-
TWSG1	18	9334764	9402418	+
TXK	4	48068409	48136273	-
TXLNA	1	32645286	32663886	+
TXLNB	6	139561197	139613276	-
TXLNG	X	16804549	16862642	+
TXN	9	113006090	113018920	-
TXN2	22	36863082	36878077	-
TXNDC11	16	11772935	11836734	-
TXNDC12	1	52485802	52521843	-
TXNDC12-AS1	1	52516589	52518355	+
TXNDC15	5	134209492	134237215	+
